"Gene","Sample_1","Sample_2","Sample_3","Sample_4","Sample_5","Sample_6","Sample_7","Sample_8","Sample_9","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","Sample_21","Sample_22","Sample_23","Sample_24","Sample_25","Sample_26","Sample_27","Sample_28","Sample_29","Sample_30"
"Gene_1551",7.95641092007823,9.89464950775047,10.2493749704775,7.08628872398184,5.56948172259487,8.35994700965893,11.3781229677748,9.07411972180457,12.851581045809,3.90343953070019,9.57720880671026,11.6974903260633,5.76928157338241,6.13154737722796,7.33809312564068,8.14698730058655,5.71984794779252,5.58671207846638,12.4413296633379,7.59641712046395,5.97441445307929,9.54343639612457,8.88290787561485,7.6456510274017,6.9876259635879,4.24662240532879,4.80296608455576,8.1226811509968,8.04353909222829,7.95569014592403
"Gene_1552",6.48330916516691,9.50684074434602,8.59578248869114,6.75568614186425,7.84382547624693,5.86233661442907,8.33961019540718,8.08181270476892,11.3826818401802,9.92698428692265,7.13050594229223,7.02943117735219,10.172780571215,4.26580954757089,10.7364818836901,5.9227446778167,10.0307911087392,5.35705426782277,8.18312689608436,10.5381448718833,8.00920787168596,7.32021729394761,3.57389383244071,12.3659165350451,5.67515856535606,7.44015232769332,5.35584696050913,6.12841009351493,5.56823217038789,4.45838097679426
"Gene_1553",5.9282142311554,6.60440574595635,6.38625028872986,8.26122711128005,5.0947831750709,5.72509991154251,6.80645303221527,9.52512382303292,7.73735073253472,6.03325616030976,7.02751445574738,8.67670452732079,7.21959942199839,7.57456071082303,6.38579398509707,6.11899058145398,10.7802089429312,8.31778300668766,7.35798469105876,7.28247607041969,7.17261105571555,9.56537345293114,5.13743062036251,13.3984477250331,4.91755509373158,7.978568117252,9.42117726080742,7.77393188634774,12.8208688692449,12.9261619744139
"Gene_1554",9.89631860510362,6.87013957793149,9.50762577526289,7.03459964486498,6.75801057907861,10.1950008166701,3.58225841750936,12.7107055464058,11.2979614266371,4.96136669155697,9.7160161867009,9.99489675956007,6.05123753137744,7.02397923875581,12.6278705053689,11.5003586742856,7.4534970196027,9.32313248278856,6.27143301345718,6.10674461148311,7.45977454170384,8.9720454814609,8.95125149826501,6.07293886809904,8.01086307845113,9.52809443932939,6.06627646662921,9.81977922291642,6.87577279110892,7.82302493157499
"Gene_1555",9.82831746785544,5.26169931011604,8.29978670620537,6.93213065946754,7.79553494347914,10.2795665324891,7.23856228300066,9.93572822010347,4.82017834672762,9.77605118201122,7.50494056213468,5.56853107664434,6.8044062086379,6.48416051217496,8.42781284009859,7.26920735295326,5.20320678176244,8.71990350960231,13.7941356632641,8.98848619514482,7.27282773720735,6.2596766526244,10.8241734301259,10.1283224740411,8.52178350919207,10.4222782853876,11.571503562559,9.91398494905137,8.16504559376294,12.7612376690815
"Gene_1556",5.40253601030708,7.97490605044078,10.2747432635582,5.22525597428524,6.95101087594511,7.58758271549594,9.46960470798505,12.5794473793207,10.0150636607188,8.49633359333744,9.37071885531126,9.54285812925698,7.37844965757398,7.92273987872836,8.23783997017112,9.45110935869628,9.58474341510411,8.67076755419509,6.92503178438805,8.46415107357811,8.73343285049909,8.09507409650706,8.83346702584592,6.88307377054331,8.91575715829416,7.61709675999903,7.21407207766005,6.8887851061264,6.37774925462478,9.08232024031485
"Gene_1557",8.84875758986868,8.18126003135662,4.79714789998622,11.1984478305739,11.3691859803104,10.5480440125411,9.53744733566672,11.2405314484572,7.15204911552321,7.96529567701994,6.33186405077475,6.33022322167601,8.86006149256686,7.85954274566193,7.03527314777904,9.93230592230624,8.07488639125966,7.79791850119923,6.53303908132116,10.5243851643004,9.21737077114021,7.26048507993521,7.45538506177196,8.10161194244552,7.53664462834964,10.4537870125711,8.00238689908201,7.9286704725755,13.1913680463293,9.63793618338685
"Gene_1558",5.77490936008983,4.49289907871084,6.51167969296774,9.81075948388063,8.46720785804798,9.38550890985311,6.76920547140186,6.99618360834918,12.0456487173544,8.34810443364911,7.02440722608829,4.7279150991221,6.33047810157056,11.33802540008,9.22977800162678,7.98416698744559,9.58082218234637,12.3993891914562,8.77960028798065,11.2805310277931,6.89023230734279,7.75716443812037,6.31007087440593,9.04363858809474,8.55462849578373,7.67375821019577,5.76331897470988,3.57568710856076,7.10923226137585,6.03026699646163
"Gene_1559",5.89785354763688,4.83732473404993,9.0653128826756,5.46283737352124,8.2457521843671,8.50755890971334,11.2733179112246,8.28587246467608,10.0115273836246,3.68194780502582,11.717508251486,8.71832637569045,8.21258433867405,10.8191762169254,5.52368292252646,7.57726717976317,7.25455246119969,9.89339109613135,6.61388320381085,9.09876185635286,5.94519368794478,6.76651172101764,6.62632511287968,9.01436125035116,8.89514213469086,5.73196756299131,11.0321018159134,8.20173344007697,9.73653963806486,7.49325716723179
"Gene_1560",9.05082489653271,8.34897015483475,5.29413003394154,7.37275780101851,11.344080690481,4.4584093957295,9.10985582823581,6.35352841465609,4.4495156866316,7.33438309527126,5.41311024625708,9.86731157988695,7.8183130711445,7.19504202656225,10.2614431104607,7.83443024335823,10.1815763437037,8.31517358695856,10.1987463692099,10.6781081583495,5.53387612584316,7.8169661361345,9.59438892775649,8.30436598782927,9.27497360386081,9.03365980557938,4.95749250399415,8.23929502106223,3.07064707701673,9.15260160106765
"Gene_1561",6.62795199981389,5.94623212326455,13.4973823391858,9.31877898401252,11.0209950184209,10.2789384693764,8.07390229121227,8.49280770253676,10.1257211502782,8.31526429119689,9.81517255668451,11.2645546197768,7.21126387084245,8.09062272575547,6.55674468467493,9.86393058273194,9.23047420962347,5.88228818780023,6.33104521384661,8.5772173848969,7.80324016378057,8.5000801405127,6.60539185298963,9.99085663238332,8.45338754788068,8.20163804040728,10.9140979975614,8.65033282094932,9.99344367539146,7.01441504255825
"Gene_1562",9.98695996424443,7.40156735526104,6.29640588317727,6.87322819233059,7.36614175831716,11.2961020181301,7.60523529016237,7.66560131976026,4.78919467657232,10.3588071135023,7.70928296195442,9.83486568968296,6.82919585936963,8.62855686694291,10.1611060676344,10.2278223928349,8.54049170958223,10.6727940078319,8.8868729441317,6.77520648884896,8.79718833573413,8.3959627710814,6.25287795064476,6.35634085627868,9.31351942791193,7.75779233568731,7.38959209646887,10.1669010522927,5.76398923461624,8.50696351962314
"Gene_1563",8.07704719815069,10.0154333722213,8.89442142125496,8.08973453097387,8.02407834895055,8.40411074323059,6.87277532112585,8.87475811546051,11.9523291001357,6.09856661877096,8.94107720293164,11.5600337711614,4.83696314841999,7.97571444468659,5.61565833628306,4.46412545769649,10.5549961343303,8.29489500801113,6.1028686109811,6.42281765550083,8.88937241489901,9.29471147109014,7.81187255835971,8.94211952379784,10.1519047639904,5.96115014813357,7.40461014168174,8.041962235434,6.26416360681851,6.8653018286818
"Gene_1564",9.07229795157145,7.1481775974333,4.54405148998701,8.23416187323127,6.07719315491797,7.80461559758253,7.18759513847094,7.46605787681086,4.38904319119887,8.10080842174583,11.448790163989,2.21324212893736,7.47910274550325,10.2542620537418,6.49497195013957,8.43978759036544,4.34322794791877,8.51188686277634,8.72151992508176,6.25065266292409,9.55957830990124,7.41996542169122,6.94205472493131,7.83161472472104,7.70343884998571,9.25934988822202,6.33070335597507,7.77647245023038,9.15021968416501,9.45962068891762
"Gene_1565",6.95274660422768,8.2541286296539,12.4101028902473,11.26112739106,6.6260857788381,8.27364845752262,8.49370095419315,7.10449032832642,5.63809643063988,5.78042222219891,8.46076524208173,11.0660424067801,7.9964009154904,7.65340894865524,4.58656944636332,11.1136783986309,7.10805379105263,7.63353737001645,3.78256086579429,3.63623150123098,8.68794660990661,8.61949684263615,9.48988982129332,7.87404410669293,5.46286363096434,9.20884652378847,9.46930150346449,5.57844233491445,9.17788122091079,8.3054080254376
"Gene_1566",5.69755733011282,9.23154204916631,9.45163086256459,6.43001626645939,5.10757131845157,8.19660574630555,7.89900606141517,7.2021342327317,8.31431979412133,7.53804742874596,7.45791983841606,10.3235501981202,9.14680805775034,11.3010828917788,8.28100118335365,10.6090799590118,10.8911431492309,9.9266861142703,10.0951425036026,9.13105707993425,7.23221081174073,9.62741763365924,7.42380312373596,9.71184409126574,7.08836885958221,7.76682574348517,12.2658731963537,8.20685675934527,10.6544520737298,6.60383836762345
"Gene_1567",9.82950448200551,5.75068457795773,6.9721858024117,9.53394854954669,9.30757676086331,5.21162684464616,11.0687752822504,9.21448213324572,6.61687615637489,9.83346662493763,6.36059768107066,7.13097476541644,6.54740669555899,7.60556085637865,10.6988889550841,2.73028429933195,7.16853136692,7.72530637351674,9.15063017877088,7.63605885309106,9.4557397603793,4.95022113697369,9.08744900152383,8.58812277210893,14.525403432307,7.80204352978289,13.3731217445524,5.3006067677407,4.29860247673315,4.90185249230147
"Gene_1568",8.47614298312543,10.4853540438904,8.52226342920281,6.81315749935083,7.54462600992834,6.40828731851527,7.94417715328371,6.00332404005527,8.75250818097811,11.0226308810361,7.05099633054561,9.65016555895697,6.86559331549836,4.1229465798195,8.37578929633069,6.70598688544041,5.1725796491991,5.6246045420884,8.69052789826343,6.33219387095106,7.01240427938034,9.19859453610415,9.32686678852994,8.11273977031515,8.64218638955503,5.67634141859378,9.40005136037101,7.14712917973478,6.84725004406285,8.9111416665724
"Gene_1569",7.52186448109059,9.83403071455943,6.57904567109688,7.44703078022079,9.12567999726926,10.437116772956,6.53937087214977,6.21454653606809,5.45337206344018,3.75808721944925,8.30151679881681,7.65627640168248,7.00061147158513,6.47950032560551,10.0740312767442,8.27720476200786,5.27270815999701,6.05915206919336,5.80522333991998,5.23673245905351,11.7662849328094,8.22720757990458,12.7046533631864,9.68698880488564,10.3265503858878,9.5551473170411,4.47561164693277,6.77723763688664,5.60500671399632,6.36339446390498
"Gene_1570",8.13847065309147,10.5459305859889,4.56110297209453,7.90041693951844,7.57691517979779,7.8322800655449,4.16729861435981,5.51147524061986,5.06302373993865,6.89760889365745,7.79940203460793,7.91618193792008,4.46644309506206,10.6688533154878,6.53564636403082,3.79622477579392,4.81823625612979,9.30045806278225,11.8522628449773,6.32210831504687,8.83733678903392,6.89548340536452,8.89355879149171,6.75063712166704,7.07407519468259,6.33846097328495,5.76757802189129,7.20430453936952,10.7222521613917,9.95373003220496
"Gene_1571",10.6518166851985,7.14759779419968,5.82108239449622,8.62432571318345,5.0746357369283,7.40283205853522,10.3700654384756,4.50253641912856,9.28934633861162,11.7320874573995,5.28246714995851,9.50117480815224,7.63072833510053,6.92067754722863,5.27026342740842,2.80499846108197,3.33033780089401,6.88070903611874,7.52960149873098,5.38160598224684,5.71201031925294,4.46045883138392,8.50607188953281,6.93659687988114,6.03274478007626,8.67908458823341,11.1644378105989,8.63431461847192,11.5952224471396,7.38255389692545
"Gene_1572",6.60366673075985,5.07136082079729,6.17716142331712,8.21398135018791,5.87840475501041,9.33743531103689,7.42047712774784,9.63652871049477,7.11434152089597,6.18766051707801,9.08654547984473,6.91957396974253,9.04978449129789,9.38405737441992,8.02471354159076,2.43129655112886,11.16356645044,9.62911690025852,8.11550178377352,8.41234881462293,7.64452754383527,7.4162609997873,8.63394641865634,7.69743702229392,10.0752839396763,9.39798536808158,9.3438595999601,8.97061160641472,8.71108843525406,4.99136988021805
"Gene_1573",6.50118311107364,9.02232589956176,10.2826897926462,7.03715563422476,9.49218345809994,10.4919116220109,5.19047525355972,10.1218002236588,7.31885235115636,8.66058749113986,8.01674672456205,9.24429157701069,4.17019891887732,5.39435498956359,9.62550714557029,6.50574410789003,7.55412655360308,4.89024060162346,9.83881854186863,10.6138935581566,10.4935573407402,6.24438859522272,6.89121799945704,6.45023271473436,7.15282732073523,8.20662440042586,7.95080281312769,9.23488077248538,7.60315078390582,5.93351238269538
"Gene_1574",6.76076989458529,9.2370645035685,8.93241757649396,7.97458026228111,6.47021048507636,6.35735766740424,6.24113465043601,8.29900201580661,9.68690842475075,6.53155656541522,7.97525800217344,5.72788892611356,9.82417473328892,9.76421006783925,7.08345828426283,10.8235690321917,11.8482500336773,9.05775848812859,7.81914898982082,6.92567482084363,5.7003177511209,11.9285361543729,8.3759050031126,9.21402139628978,6.07890977041359,10.5475789043643,6.78001255950692,10.0419509813362,9.35302817379824,5.69686600150462
"Gene_1575",4.83001746358027,13.0807372477129,7.25922338393118,8.50626904363338,5.15284952180972,8.12585579814588,13.085976017672,7.80446934660788,5.73105570477222,5.61335343457235,10.5915520258117,9.99745230489764,12.6674216840952,5.29437051842673,6.97987708148586,5.30738656268534,7.72097006275581,7.48991009579261,10.6633115080937,9.6645240664949,9.34152782949714,9.98051867954515,7.49601784659915,5.12568861252637,11.1406031616379,6.16598219957977,12.1808426162259,8.11220328566336,9.23491497566743,9.34121593638292
"Gene_1576",9.63925627500748,11.4389858520999,7.48748427704934,8.83609966677224,4.76079233500992,6.80150594562917,5.42932953378436,9.41248729396524,7.48190056408229,7.92100369120489,6.97766165491961,11.5130415418228,7.71773976706135,9.78693237031563,4.80866397147587,6.30083191484404,9.21000916182167,4.32310702976814,11.7062352785094,12.0421547279478,6.67766325147045,10.1336930593498,8.56796665164971,7.83124771331561,6.48469211718312,8.59301814771212,8.70982098191309,9.42045305017892,10.2004363637887,6.7222716076846
"Gene_1577",8.38473929348849,7.07023447097268,10.144530930699,5.31676521109389,6.81169533122839,8.54916311806555,8.5844073199057,6.89475639327389,5.4425987866631,7.75461871608075,9.51869105273047,8.15153532009934,6.00769203332324,11.698794760035,8.33348681929688,8.86618012893277,7.64937067389926,7.48426097346984,9.03766740779154,8.47816886098765,5.48119388692061,10.5570820284847,6.31932653455524,7.20270041069885,3.65541071592803,13.4273322515522,5.96971468276663,12.548162641309,9.65994139311276,7.6572280135869
"Gene_1578",8.41434394843586,5.98644541961409,5.99159349104004,7.55825384106483,8.69004627619186,11.0136796571131,4.3146634081288,9.51771209498195,10.883440802829,10.5268730627636,9.44824739029286,8.14530451597579,8.93132822716434,8.04967012177155,9.30625055581488,10.5687019065428,7.59346135714632,10.068889191097,4.92601714483192,7.770815623045,5.87465983083688,9.17122007663062,6.60269626898302,8.48552773959346,10.5908984522024,5.67609985165508,10.812532334225,9.81806730461225,5.70025526257709,12.3343276276366
"Gene_1579",7.91330529130463,9.2419779268878,9.19880660539156,11.6031867141884,7.30640726837331,10.4653214819008,7.51795481187191,9.0517191632416,8.94018152993329,6.27071856106896,9.84008303187974,6.56421856645476,5.64361783830227,9.9157609954072,7.11909527440749,7.64044775775163,10.0034262218787,6.75572012775984,9.05839241872748,4.79537739991733,4.01867269017387,8.21554377945452,10.3860193339256,10.0934603206707,5.53421370252657,6.95376355236818,8.81409454839105,10.3877968806515,9.14965997891269,7.07202677838838
"Gene_1580",6.97967911715178,11.9864849850868,6.13126917654726,6.86356327970953,6.93823893782219,8.51581104149954,8.64147871912158,4.18536064045196,8.10029439918134,9.39693391960284,9.76297023541532,10.420246466504,10.940984099614,9.34455112857878,11.2478457172353,7.33434479511062,11.2010737042361,9.63195013861833,7.96203340052468,9.15934772649079,4.77641910588559,8.92791761337267,5.45064240236573,10.843609823697,10.3063846501641,8.97732220690005,5.21277644334053,11.1011238040898,5.269898468152,9.03130157075739
"Gene_1581",6.35316277244755,5.63373206898341,9.43330759206196,8.10400246978833,7.86667078766703,7.7621127196329,7.51575734913201,8.78230611571148,9.66488054860749,5.86108759287556,6.98894701731984,5.86766876569286,7.05864011593111,6.38342092680034,8.48509081707005,10.1754695195381,7.552174787408,9.90806933003662,7.04929507834268,8.68645797535417,6.55297793709591,9.71741058873634,6.93757389447902,8.32069867836442,7.64329264852538,7.99352696896835,8.54122297232504,7.00427582102749,8.01405761715872,5.50158362864388
"Gene_1582",9.70371280658534,6.43899678282701,10.5138805259794,9.99145257403602,8.1589781304169,6.88564759902221,8.016039276242,6.7910792255668,10.6220708567824,7.18438182589895,8.43472507703559,7.89327332391729,8.58668046738039,5.56975885919169,7.81326006057363,5.38812358866696,7.84747815338794,5.7518433232746,9.40614764272608,10.6234462930624,7.62988659120168,8.61616854189046,9.64889096843322,8.89304821633878,6.63950133412549,4.97132310508191,11.1518235512974,10.969513653275,7.1918800634375,6.40714530478506
"Gene_1583",5.1476306541597,11.4953899758048,7.12524760699673,5.56015878625244,9.88198047265359,4.06986030230256,7.52934156860246,6.29072479193475,6.99138715269751,7.93567661074818,8.44555123746402,7.63501594853411,8.7912178787958,11.91741670665,9.66490646355781,11.2484462234807,4.66256174402355,5.17414893512438,6.35407512911207,4.87181821194225,9.35996304673992,9.44079308921553,4.16048300147306,8.60349087906585,9.19751279907729,12.7232367904472,7.17386036054479,11.9207351732569,5.25019011137704,8.7405588514887
"Gene_1584",8.88059788393082,11.674373964334,8.91365937529273,5.36154305634304,8.12941335256812,5.92643416677795,9.8355561108886,9.52630720176739,7.26478164464365,5.31660345512038,10.0511210700084,9.80632646216324,10.8810011516982,7.31563412145655,6.27724551706024,9.5385845406881,8.59688063891522,5.64724405110258,5.93446070983887,7.58012239531483,5.58757818985819,9.05449925034077,4.97645546552133,1.79123894672979,7.17625084995907,6.46203922371638,9.58824787567567,7.85184145974825,12.0083103673947,9.8146812703075
"Gene_1585",6.41477669848463,8.38911282889296,3.58888622088494,10.3403750442553,7.73898826217799,8.38942885033459,7.84646668809011,9.00195847746902,8.40756554346686,8.52538345795121,7.5480644601152,7.30623783051263,10.3170223939267,6.47487167435082,7.41470086013575,9.44695010119921,5.92595015481755,6.11223692151933,6.64395436136257,10.9046855696454,12.237458256072,7.65904601145137,10.8496695789472,7.74050016613629,5.26235641530816,9.69459016449534,6.06354553925336,6.69232897998237,11.6989268259476,9.60011760584379
"Gene_1586",8.56462042909093,4.75953943152312,8.64769066718292,9.25660653926689,7.26025390027841,5.11229646608968,11.2239322482553,10.3015919270788,9.73933726536751,10.9324372837369,6.33896853434481,8.1384169851381,6.06757970401505,10.2573702597355,5.50575764543453,7.6186987666894,6.66683296514515,8.16280743446058,5.72533922083017,5.16220815731194,8.85140319372273,4.84498614256943,5.44042106186437,8.18576007356865,9.43496809223356,7.68154336595685,6.17970153514702,10.9710243737036,8.26987663564604,8.72681670365142
"Gene_1587",6.51861895561969,6.91485894515351,8.62879903112294,5.79022171234443,5.98579764363727,8.91223006134544,9.47945965740559,11.4124135899971,8.57844257917347,7.39156867899183,9.89851679065526,5.67747415770449,6.71336108994292,8.51736443102441,8.53380009302904,9.96462298497292,6.27189374179489,8.80330877328991,8.72225979560901,5.64223191143273,1.92026880840225,6.03219787650407,1.55224102313084,8.7089451652355,7.92626410848806,6.694685974712,11.3483033845176,9.54103356695987,7.70797053034196,9.56297153546408
"Gene_1588",6.95331663463194,10.33483768095,8.85126675809062,10.9554494776578,7.7485932950336,8.98214062362218,7.80273624397108,9.09913072741685,8.31228332237613,10.2195265339692,9.18575852579716,7.70566145573313,3.6031014728896,6.16758681978416,10.895009276199,8.57764556215073,10.7982298493548,6.41575991283452,5.22259566335891,5.57737245582498,6.81611407782681,5.96250795950538,6.76518704893406,12.5805843301753,5.65591406718366,7.81604856655104,6.12821615393978,4.74437104733746,7.70178924667969,8.79428225990612
"Gene_1589",11.538731834054,12.3074671497546,10.4326682671895,10.0159094970367,5.29291496296698,6.4218618969196,10.2056527157509,5.8206757029829,7.62225767980084,8.47742677769271,8.41657437697866,6.61836083956836,10.9677026432625,6.01705188374716,7.48547750646228,4.7420110862245,7.33542930631876,10.6068647324616,9.00417814509043,8.67290267084385,4.49253697477274,11.9300892249603,9.74102374203338,8.8338224302529,5.35293731344878,7.02243238610843,6.4650116017193,7.70195483434292,7.23142891532271,6.18842743110423
"Gene_1590",9.33656523786703,7.96824691965493,6.09287515106724,11.4990566563538,10.9310574301695,8.48041192200069,8.07431435609219,9.39979849650822,6.8500136479063,6.17792188516476,6.59436378475093,7.17833814037385,7.48842133938767,4.71400896611471,4.61076690151115,7.69433001809432,7.41461133632573,9.31238685599574,8.29027010218733,4.91941082916756,6.21175013649058,7.61256344391317,8.4203637498789,11.940643711997,6.82233467344248,6.69357786034968,7.37479522648874,7.1283162635077,10.0335121488062,12.2315437225928
"Gene_1591",3.71020595144868,6.73710973207199,10.7987512135263,5.58076645042835,8.40757455237404,9.23327422144242,8.65518689628049,8.01811099066859,6.81631715713645,11.1968052588201,9.10182617537715,7.53602448847163,8.2280300653517,9.95391219865028,10.8610821024875,8.69871945539777,7.03445755506178,7.86455256826669,7.58806373736037,7.60695128228734,5.09545414205709,8.84028583993213,8.16507586403806,11.6580006214384,7.37513420264504,6.74527938586517,9.44685648004868,8.68869407018956,9.48101416758564,8.54420191672615
"Gene_1592",8.25282483220063,8.61057463249904,6.07864617614495,10.0834208021758,4.15998037126993,5.69480736251224,7.46884810297123,6.12849636234679,6.72050616872189,7.48780789419053,6.59434602199518,9.71108806065662,8.41040706289415,5.03148791729299,7.25816791919695,6.25241081641166,5.64935052190108,3.8181349495463,5.82682261039149,8.75442779270452,9.57518883935071,9.67735075920759,4.7009622029044,8.74762687118121,10.9293292464271,4.39610190526828,5.56961033813438,7.31070413287242,9.64478127983373,7.69311590315676
"Gene_1593",7.09637412748555,8.28975720778417,4.73007088097707,8.19632323223613,5.4520932958711,4.11660699002293,1.97776955979611,7.82478534771871,6.3872716309579,7.34406098408883,10.5107552313461,9.11912072799928,10.9970861752004,5.30525380689438,10.2193730756461,9.57251485697046,5.74254054308651,7.19544746166429,6.46236869293768,4.6751842003039,6.93569186468717,10.3148776413395,9.33358647079427,3.6016852470935,6.72726062781688,9.56164435985283,9.92561659730864,9.45326560035514,11.0947744479095,5.54660952601874
"Gene_1594",5.72674762444466,6.18132938761893,12.4118245427175,4.17476670725622,9.4040726773294,9.36500199042864,7.01467011429828,6.76003286844206,7.59664371271346,9.47875287227252,10.7530084669852,7.45001035286215,7.40068379535068,10.495770846259,10.5115818484039,7.36330834164718,3.14648779723431,10.6920559938801,12.5075222564197,7.55431113141788,3.95171798544347,10.1831965403237,10.9453903138706,5.27838245520153,6.75848035454147,5.81137837870075,9.63502150760067,5.78402154699466,6.92985775272651,9.03897599547194
"Gene_1595",8.41957178086239,9.18376834743837,9.63287651140783,6.30921280646181,3.42926842268309,10.4093557647415,5.02294193962473,6.13644347566161,3.20725739974856,8.20774082338416,9.8535175147875,5.38005113817726,7.25424869967256,8.10255203092482,8.96403751874018,9.68026051713688,9.6868556166417,11.3246213728488,9.73353727706183,6.66411693066065,5.9456271031177,8.8251739262111,8.13316506928278,7.63100590266577,10.3792177873905,7.25775246894491,9.5256493163199,7.77926313758549,11.4673817681548,9.14440931470804
"Gene_1596",8.25993103203873,10.7808886155825,9.52694981089172,9.47748148120077,9.37143201177889,12.0555927101355,8.03988988037009,5.86562542349862,8.61260385707722,7.97914482434912,8.71110561711959,8.02622231615992,5.07107616306492,6.60360006591778,7.41956459200938,7.61984798282091,8.07148585252154,8.0187631370452,11.9478116707278,7.32233741425769,10.8861451914161,8.65149870123369,2.54769405518972,8.20187229156741,6.32081075483657,8.59852478122713,6.8684113177656,7.57638586114096,9.64398593643903,7.98167594501687
"Gene_1597",7.34298685486383,8.0262408545709,9.2624339132811,9.53433888834703,8.60405694017144,8.90905431407583,8.26712353184832,7.86140936431671,6.0340340124032,9.9608181463789,8.12838596462451,9.44534737184338,8.69067407115058,8.57121560232174,8.32351263218533,8.18234084547638,7.69103434753676,8.01441813095608,4.52734079496802,7.11230704782508,11.9230235987609,6.60085632374953,10.8568426311813,8.82282077326166,5.90224432218023,6.8684857167689,8.16999199369499,10.5908468681124,8.21649524574399,10.9317712065671
"Gene_1598",11.9454071346749,9.2515004011198,7.58257668962579,5.05088891622531,6.56611802787986,4.95200586554608,8.81590824150132,4.90556922971261,7.72678103340463,9.136076455527,6.74832801708883,8.66964737425303,8.05443447644427,7.3112313913706,8.919960589464,9.11790140331522,7.72952308808918,6.88761607369096,5.62283431546911,12.0249978451736,6.9251714836052,5.46530481113045,11.7752703610332,9.10790601174348,7.43364550856471,9.63472733312758,9.0046158063394,7.40482087976812,5.77507191220709,6.91801216546136
"Gene_1599",3.50261986636689,8.50417006639467,10.0173556218016,8.02536364919867,6.84169212135219,5.80891947743799,8.53807588033137,3.99536787724694,7.97564293213618,10.9955094234908,6.70550108291213,10.1046138904313,8.53274420308228,6.20344760782958,5.218682698682,5.72070698433301,6.78367564595719,8.89501354138156,8.04025777289531,7.00192436953807,8.42614131277375,9.43197694019394,8.9605063423212,8.78450372299761,6.86020622743843,11.3946749041279,7.59323819505688,7.24656571902544,5.58133171248447,8.85872210250901
"Gene_1600",9.67643877455698,8.9231321876217,10.8719354083272,4.27189552007583,5.3995467564336,7.06989229513736,12.4177575431196,9.98478641035427,13.9571723127056,7.70679774131795,7.8222899135914,8.37020913629961,3.83018844115888,8.69873313779324,9.13838340752705,9.37426849304824,10.3756424579843,6.62439024903416,9.39334483031903,11.4817560521556,5.93865108898803,9.13729604593,11.8216875198438,7.15875748814377,7.10919249724106,9.72215632871458,4.93928858661828,10.4507594931093,9.44005190150897,8.79125735595716
"Gene_1601",7.42195345907485,7.57275381918028,4.87662189566108,9.77059625794563,5.6330858203912,9.63253053378331,8.04566250364523,7.87025366585773,8.74661888513263,9.26938670921059,11.55932765102,7.21504307103357,10.4796915047473,10.8991209298203,5.41152604124717,6.49963838908367,7.18890111823684,7.23448080546873,5.70629965099696,8.75614504695966,3.84723307462286,8.3598728006932,7.52408604230604,9.72219001131012,9.27804538822674,9.16209309304627,9.45859595020226,7.54074656790704,9.35463796677366,10.215921251962
"Gene_1602",9.31302682115876,10.3957521158272,5.71394727789188,8.9848605296902,7.24839580057526,8.64346042534406,9.38664895462448,8.38795243717099,9.90885786519177,8.19827255127823,10.7047858673097,8.47519196292588,5.77269514589659,11.5122061891192,7.4216238310186,9.70409507314525,8.76038510991742,9.00546035960454,7.5585752662225,9.19627036379065,8.26519200459127,8.17454691678046,7.66100175885783,7.91341297032546,7.62751694422558,8.37568796457963,8.10654408400446,9.26345148112404,8.75667765294404,9.77421067120386
"Gene_1603",7.09200459872264,8.46360626688382,6.55480681347898,11.4941480173616,5.06568366296211,7.63119644355221,8.13567177178667,11.6307752637155,10.8919134019951,8.52913199989041,11.0466813205623,5.2377566374812,4.52893623366123,6.75518589224755,6.75766846979633,8.80207448775317,7.51108576778019,8.01670578291339,9.48223525332511,9.15497407917255,9.36458064014365,7.82553359861343,5.33948602880804,6.88485905916722,6.78764516095084,8.74138649377483,8.88869505001602,7.30843445835315,8.52208115721076,6.96819426793818
"Gene_1604",6.8122708751098,6.99431709609852,9.05166326851383,7.47600142883275,7.4093185649527,6.13072192704409,11.6637369277606,5.8385418834973,9.03118935510275,7.31293018776178,8.29623833719301,4.89640414418284,8.7738044217835,9.00553962219263,5.16218475093162,7.52693944962043,3.62250095570422,7.45727811203755,6.07404907300546,6.84135112706069,7.80239784920305,8.49990165584098,4.10201800115177,7.43063870606408,8.54584577508061,8.75532865388605,4.59967043995504,9.683614671146,9.53133286175732,7.19417258556332
"Gene_1605",4.57924066721075,9.26091426097412,3.3117128220631,8.99950915742588,6.87370729808041,9.45042103058917,9.47023853213066,12.0700056998736,7.19396366401176,11.8068674981812,7.69914045103433,8.89038665044792,6.38437349297113,6.77411350907783,12.0465122715262,6.89765984499801,10.4325874808978,10.3984796734512,9.23860713880543,11.1732937498601,7.78622123068349,11.0694577317501,10.9013223154618,8.06191066362924,7.8715550971641,6.93721224945003,7.96786893706999,11.1159107670631,11.4724724714979,10.277934198698
